,path
6575,../dataset/train/8/n03062015_17794_0.jpg
6576,../dataset/train/8/n03604400_22038_0.jpg
6577,../dataset/train/8/n03013438_5510_0.jpg
6578,../dataset/train/8/n03604400_2413_0.jpg
6579,../dataset/train/8/n03398153_1213_0.jpg
6580,../dataset/train/8/n03062015_3543_0.jpg
6581,../dataset/train/8/n03398153_42063_0.jpg
6582,../dataset/train/8/n03062015_3194_0.jpg
6583,../dataset/train/8/n03604400_23885_0.jpg
6584,../dataset/train/8/n04355511_1953_0.jpg
6585,../dataset/train/8/n03062015_12612_0.jpg
6586,../dataset/train/8/n03062015_1710_0.jpg
6587,../dataset/train/8/n03057724_2524_0.jpg
6588,../dataset/train/8/n03013438_26050_0.jpg
6589,../dataset/train/8/n03013438_34463_0.jpg
6590,../dataset/train/8/n03062015_3269_0.jpg
6591,../dataset/train/8/n04355511_5702_0.jpg
6592,../dataset/train/8/n03398153_4486_0.jpg
6593,../dataset/train/8/n03398153_42036_0.jpg
6594,../dataset/train/8/n03398153_14979_0.jpg
6595,../dataset/train/8/n03398153_5963_0.jpg
6596,../dataset/train/8/n03062015_1735_0.jpg
6597,../dataset/train/8/n03013438_4083_0.jpg
6598,../dataset/train/8/n03398153_7515_0.jpg
6599,../dataset/train/8/n03398153_11204_0.jpg
6600,../dataset/train/8/n03398153_1312_0.jpg
6601,../dataset/train/8/n03062015_3934_0.jpg
6602,../dataset/train/8/n03398153_1144_0.jpg
6603,../dataset/train/8/n03604400_41081_0.jpg
6604,../dataset/train/8/n03062015_269_0.jpg
6605,../dataset/train/8/n03398153_4510_0.jpg
6606,../dataset/train/8/n04355511_4929_0.jpg
6607,../dataset/train/8/n03398153_995_0.jpg
6608,../dataset/train/8/n03013438_8844_0.jpg
6609,../dataset/train/8/n03057724_3016_0.jpg
6610,../dataset/train/8/n04355511_1458_0.jpg
6611,../dataset/train/8/n03057724_3506_0.jpg
6612,../dataset/train/8/n03057724_2198_0.jpg
6613,../dataset/train/8/n03062015_1930_0.jpg
6614,../dataset/train/8/n03398153_6562_0.jpg
6615,../dataset/train/8/n04355511_6482_0.jpg
6616,../dataset/train/8/n03604400_8542_0.jpg
6617,../dataset/train/8/n03604400_27613_0.jpg
6618,../dataset/train/8/n04355511_2768_0.jpg
6619,../dataset/train/8/n03062015_20600_0.jpg
6620,../dataset/train/8/n03062015_3750_0.jpg
6621,../dataset/train/8/n03604400_9749_0.jpg
6622,../dataset/train/8/n03013438_20887_0.jpg
6623,../dataset/train/8/n03062015_817_0.jpg
6624,../dataset/train/8/n04355511_3298_1.jpg
6625,../dataset/train/8/n03062015_14456_0.jpg
6626,../dataset/train/8/n03062015_9734_0.jpg
6627,../dataset/train/8/n04197878_759_0.jpg
6628,../dataset/train/8/n03013438_19687_0.jpg
6629,../dataset/train/8/n03013438_3259_0.jpg
6630,../dataset/train/8/n04197878_5398_0.jpg
6631,../dataset/train/8/n03604400_5449_0.jpg
6632,../dataset/train/8/n03398153_179_0.jpg
6633,../dataset/train/8/n03062015_7895_0.jpg
6634,../dataset/train/8/n03062015_7085_0.jpg
6635,../dataset/train/8/n04355511_5698_0.jpg
6636,../dataset/train/8/n03398153_16797_0.jpg
6637,../dataset/train/8/n03398153_26611_0.jpg
6638,../dataset/train/8/n03398153_833_0.jpg
6639,../dataset/train/8/n04355511_5112_0.jpg
6640,../dataset/train/8/n04355511_5913_0.jpg
6641,../dataset/train/8/n03604400_33225_0.jpg
6642,../dataset/train/8/n03604400_27375_0.jpg
6643,../dataset/train/8/n04355511_6915_0.jpg
6644,../dataset/train/8/n03604400_28910_0.jpg
6645,../dataset/train/8/n03604400_13172_0.jpg
6646,../dataset/train/8/n03604400_5005_0.jpg
6647,../dataset/train/8/n03062015_14408_0.jpg
6648,../dataset/train/8/n04355511_2831_0.jpg
6649,../dataset/train/8/n03398153_33303_0.jpg
6650,../dataset/train/8/n03604400_10714_0.jpg
6651,../dataset/train/8/n03013438_19647_0.jpg
6652,../dataset/train/8/n04355511_8869_0.jpg
6653,../dataset/train/8/n03013438_14803_0.jpg
6654,../dataset/train/8/n03062015_12818_0.jpg
6655,../dataset/train/8/n03013438_29601_0.jpg
6656,../dataset/train/8/n03604400_6314_0.jpg
6657,../dataset/train/8/n03604400_16750_0.jpg
6658,../dataset/train/8/n04355511_4085_0.jpg
6659,../dataset/train/8/n03013438_24790_0.jpg
6660,../dataset/train/8/n03604400_22307_0.jpg
6661,../dataset/train/8/n04355511_3261_0.jpg
6662,../dataset/train/8/n03398153_1938_0.jpg
6663,../dataset/train/8/n03013438_4086_0.jpg
6664,../dataset/train/8/n03062015_13766_0.jpg
6665,../dataset/train/8/n03398153_10008_0.jpg
6666,../dataset/train/8/n03057724_1498_0.jpg
6667,../dataset/train/8/n03013438_21861_0.jpg
6668,../dataset/train/8/n03604400_31349_0.jpg
6669,../dataset/train/8/n03062015_3681_0.jpg
6670,../dataset/train/8/n03398153_627_0.jpg
6671,../dataset/train/8/n04197878_1067_0.jpg
6672,../dataset/train/8/n03057724_3457_0.jpg
6673,../dataset/train/8/n03062015_4186_0.jpg
6674,../dataset/train/8/n04355511_5361_0.jpg
6675,../dataset/train/8/n03604400_5107_0.jpg
6676,../dataset/train/8/n03013438_27722_0.jpg
6677,../dataset/train/8/n03057724_2718_0.jpg
6678,../dataset/train/8/n03062015_17523_0.jpg
6679,../dataset/train/8/n03062015_9306_0.jpg
6680,../dataset/train/8/n03062015_485_0.jpg
6681,../dataset/train/8/n03604400_1992_0.jpg
6682,../dataset/train/8/n03013438_19431_0.jpg
6683,../dataset/train/8/n03062015_3399_0.jpg
6684,../dataset/train/8/n03062015_6793_0.jpg
6685,../dataset/train/8/n03062015_20972_0.jpg
6686,../dataset/train/8/n04355511_3610_0.jpg
6687,../dataset/train/8/n03398153_8517_0.jpg
6688,../dataset/train/8/n03013438_18015_0.jpg
6689,../dataset/train/8/n04355511_4103_0.jpg
6690,../dataset/train/8/n03604400_7806_0.jpg
6691,../dataset/train/8/n03604400_24771_1.jpg
6692,../dataset/train/8/n03013438_6032_0.jpg
6693,../dataset/train/8/n03062015_4712_0.jpg
6694,../dataset/train/8/n03398153_7483_0.jpg
6695,../dataset/train/8/n03062015_16168_1.jpg
6696,../dataset/train/8/n04355511_1892_0.jpg
6697,../dataset/train/8/n03398153_6397_0.jpg
6698,../dataset/train/8/n03013438_28646_0.jpg
6699,../dataset/train/8/n04355511_4310_0.jpg
6700,../dataset/train/8/n03013438_33929_0.jpg
6701,../dataset/train/8/n04355511_8539_0.jpg
6702,../dataset/train/8/n03604400_14179_0.jpg
6703,../dataset/train/8/n03604400_26252_0.jpg
6704,../dataset/train/8/n04197878_2472_0.jpg
6705,../dataset/train/8/n03604400_38279_0.jpg
6706,../dataset/train/8/n04355511_6916_0.jpg
6707,../dataset/train/8/n04355511_8335_0.jpg
6708,../dataset/train/8/n03062015_1068_0.jpg
6709,../dataset/train/8/n03013438_7280_0.jpg
6710,../dataset/train/8/n04197878_3279_0.jpg
6711,../dataset/train/8/n03604400_23439_0.jpg
6712,../dataset/train/8/n03604400_17132_0.jpg
6713,../dataset/train/8/n03013438_23854_0.jpg
6714,../dataset/train/8/n03013438_33602_0.jpg
6715,../dataset/train/8/n03604400_18072_0.jpg
6716,../dataset/train/8/n03398153_6337_0.jpg
6717,../dataset/train/8/n04355511_450_0.jpg
6718,../dataset/train/8/n03057724_3235_0.jpg
6719,../dataset/train/8/n03604400_7730_0.jpg
6720,../dataset/train/8/n04355511_6909_0.jpg
6721,../dataset/train/8/n03013438_4080_0.jpg
6722,../dataset/train/8/n03604400_6653_0.jpg
6723,../dataset/train/8/n03013438_23723_0.jpg
6724,../dataset/train/8/n03604400_18978_0.jpg
6725,../dataset/train/8/n03398153_9060_0.jpg
6726,../dataset/train/8/n03013438_10381_0.jpg
6727,../dataset/train/8/n04355511_5056_0.jpg
6728,../dataset/train/8/n03062015_16270_0.jpg
6729,../dataset/train/8/n03604400_3130_0.jpg
6730,../dataset/train/8/n04355511_8543_0.jpg
6731,../dataset/train/8/n03013438_24610_0.jpg
6732,../dataset/train/8/n03013438_12247_0.jpg
6733,../dataset/train/8/n03604400_18163_0.jpg
6734,../dataset/train/8/n04355511_7260_0.jpg
6735,../dataset/train/8/n03013438_11571_0.jpg
6736,../dataset/train/8/n03398153_5297_0.jpg
6737,../dataset/train/8/n03013438_9473_2.jpg
6738,../dataset/train/8/n04355511_6500_0.jpg
6739,../dataset/train/8/n03604400_17256_0.jpg
6740,../dataset/train/8/n03398153_1641_0.jpg
6741,../dataset/train/8/n03062015_7194_0.jpg
6742,../dataset/train/8/n04355511_3162_0.jpg
6743,../dataset/train/8/n04355511_6149_0.jpg
6744,../dataset/train/8/n03013438_15686_0.jpg
6745,../dataset/train/8/n03057724_1867_0.jpg
6746,../dataset/train/8/n04355511_2855_0.jpg
6747,../dataset/train/8/n04355511_3502_0.jpg
6748,../dataset/train/8/n03604400_34286_0.jpg
6749,../dataset/train/8/n04355511_183_0.jpg
6750,../dataset/train/8/n03604400_28193_0.jpg
6751,../dataset/train/8/n03013438_18716_0.jpg
6752,../dataset/train/8/n03062015_20225_0.jpg
6753,../dataset/train/8/n03604400_9261_0.jpg
6754,../dataset/train/8/n03604400_34250_0.jpg
6755,../dataset/train/8/n03013438_340_0.jpg
6756,../dataset/train/8/n04355511_9037_0.jpg
6757,../dataset/train/8/n03062015_5653_0.jpg
6758,../dataset/train/8/n04355511_6660_0.jpg
6759,../dataset/train/8/n03398153_13664_0.jpg
6760,../dataset/train/8/n03398153_11524_0.jpg
6761,../dataset/train/8/n03062015_5422_0.jpg
6762,../dataset/train/8/n03398153_8836_0.jpg
6763,../dataset/train/8/n03013438_31429_0.jpg
6764,../dataset/train/8/n03057724_1033_0.jpg
6765,../dataset/train/8/n03398153_8008_0.jpg
6766,../dataset/train/8/n03604400_23087_0.jpg
6767,../dataset/train/8/n04355511_2926_0.jpg
6768,../dataset/train/8/n03013438_6936_0.jpg
6769,../dataset/train/8/n03013438_26363_0.jpg
6770,../dataset/train/8/n03398153_6000_0.jpg
6771,../dataset/train/8/n03398153_7220_0.jpg
6772,../dataset/train/8/n03062015_12809_0.jpg
6773,../dataset/train/8/n03013438_7215_0.jpg
6774,../dataset/train/8/n04355511_3043_0.jpg
6775,../dataset/train/8/n03062015_12725_0.jpg
6776,../dataset/train/8/n03604400_16733_0.jpg
6777,../dataset/train/8/n03062015_8134_0.jpg
6778,../dataset/train/8/n03604400_58150_0.jpg
6779,../dataset/train/8/n03604400_34255_0.jpg
6780,../dataset/train/8/n03786096_3283_0.jpg
6781,../dataset/train/8/n03398153_7454_0.jpg
6782,../dataset/train/8/n03604400_29246_0.jpg
6783,../dataset/train/8/n03062015_1356_0.jpg
6784,../dataset/train/8/n03062015_7896_0.jpg
6785,../dataset/train/8/n03013438_6676_0.jpg
6786,../dataset/train/8/n03013438_478_0.jpg
6787,../dataset/train/8/n03062015_11559_0.jpg
6788,../dataset/train/8/n03604400_8549_0.jpg
6789,../dataset/train/8/n03398153_13951_0.jpg
6790,../dataset/train/8/n03062015_15549_0.jpg
6791,../dataset/train/8/n03062015_20258_0.jpg
6792,../dataset/train/8/n04355511_1861_0.jpg
6793,../dataset/train/8/n03604400_28193_1.jpg
6794,../dataset/train/8/n03062015_3380_0.jpg
6795,../dataset/train/8/n03057724_910_0.jpg
6796,../dataset/train/8/n03398153_16510_0.jpg
6797,../dataset/train/8/n03604400_31749_0.jpg
6798,../dataset/train/8/n04355511_8975_0.jpg
6799,../dataset/train/8/n03062015_4267_0.jpg
6800,../dataset/train/8/n03013438_3693_0.jpg
6801,../dataset/train/8/n03062015_1386_0.jpg
6802,../dataset/train/8/n03062015_16845_0.jpg
6803,../dataset/train/8/n03062015_4946_0.jpg
6804,../dataset/train/8/n03062015_3558_0.jpg
6805,../dataset/train/8/n04355511_3593_0.jpg
6806,../dataset/train/8/n03062015_11012_0.jpg
6807,../dataset/train/8/n04355511_2418_0.jpg
6808,../dataset/train/8/n04355511_6753_0.jpg
6809,../dataset/train/8/n03062015_13690_0.jpg
6810,../dataset/train/8/n04355511_4846_0.jpg
6811,../dataset/train/8/n03013438_33417_0.jpg
6812,../dataset/train/8/n03062015_4320_0.jpg
6813,../dataset/train/8/n03013438_26962_0.jpg
6814,../dataset/train/8/n03398153_17955_0.jpg
6815,../dataset/train/8/n03062015_4888_0.jpg
6816,../dataset/train/8/n03604400_32920_0.jpg
6817,../dataset/train/8/n03604400_29554_0.jpg
6818,../dataset/train/8/n04355511_4624_0.jpg
6819,../dataset/train/8/n03013438_20347_0.jpg
6820,../dataset/train/8/n03398153_10134_0.jpg
6821,../dataset/train/8/n04355511_7039_0.jpg
6822,../dataset/train/8/n03013438_6023_0.jpg
6823,../dataset/train/8/n03062015_13575_0.jpg
6824,../dataset/train/8/n04355511_7171_0.jpg
6825,../dataset/train/8/n03013438_31420_0.jpg
6826,../dataset/train/8/n04355511_3863_0.jpg
6827,../dataset/train/8/n03604400_2540_0.jpg
6828,../dataset/train/8/n04197878_3505_0.jpg
6829,../dataset/train/8/n03604400_10173_0.jpg
6830,../dataset/train/8/n03013438_30552_0.jpg
6831,../dataset/train/8/n03013438_6213_0.jpg
6832,../dataset/train/8/n03013438_2856_0.jpg
6833,../dataset/train/8/n03398153_1342_0.jpg
6834,../dataset/train/8/n03062015_3068_0.jpg
6835,../dataset/train/8/n03604400_41343_0.jpg
6836,../dataset/train/8/n03013438_23511_0.jpg
6837,../dataset/train/8/n03604400_4163_0.jpg
6838,../dataset/train/8/n03398153_100_1.jpg
6839,../dataset/train/8/n03013438_20377_0.jpg
6840,../dataset/train/8/n03013438_19777_0.jpg
6841,../dataset/train/8/n03062015_14854_0.jpg
6842,../dataset/train/8/n03604400_28683_0.jpg
6843,../dataset/train/8/n03013438_22015_0.jpg
6844,../dataset/train/8/n03398153_19912_0.jpg
6845,../dataset/train/8/n03398153_3634_0.jpg
6846,../dataset/train/8/n03062015_16988_1.jpg
6847,../dataset/train/8/n04355511_5297_0.jpg
6848,../dataset/train/8/n03398153_1412_0.jpg
6849,../dataset/train/8/n03398153_17311_0.jpg
6850,../dataset/train/8/n03604400_37796_0.jpg
6851,../dataset/train/8/n03398153_4932_0.jpg
6852,../dataset/train/8/n03062015_982_0.jpg
6853,../dataset/train/8/n04355511_7106_0.jpg
6854,../dataset/train/8/n03398153_7758_1.jpg
6855,../dataset/train/8/n04355511_3712_0.jpg
6856,../dataset/train/8/n03062015_12848_0.jpg
6857,../dataset/train/8/n03398153_11282_0.jpg
6858,../dataset/train/8/n04355511_8540_0.jpg
6859,../dataset/train/8/n03398153_5772_0.jpg
6860,../dataset/train/8/n03013438_16274_0.jpg
6861,../dataset/train/8/n03062015_3101_0.jpg
6862,../dataset/train/8/n03398153_5706_0.jpg
6863,../dataset/train/8/n03398153_41728_0.jpg
6864,../dataset/train/8/n03604400_14596_0.jpg
6865,../dataset/train/8/n03013438_29714_1.jpg
6866,../dataset/train/8/n03398153_12369_0.jpg
6867,../dataset/train/8/n03604400_16205_0.jpg
6868,../dataset/train/8/n03398153_7861_0.jpg
6869,../dataset/train/8/n03013438_23386_0.jpg
6870,../dataset/train/8/n03398153_10450_0.jpg
6871,../dataset/train/8/n03604400_9620_0.jpg
6872,../dataset/train/8/n04355511_4870_0.jpg
6873,../dataset/train/8/n03013438_40031_0.jpg
6874,../dataset/train/8/n03604400_13114_0.jpg
6875,../dataset/train/8/n03062015_7722_0.jpg
6876,../dataset/train/8/n03013438_20783_0.jpg
6877,../dataset/train/8/n03398153_19300_0.jpg
6878,../dataset/train/8/n03062015_14966_0.jpg
6879,../dataset/train/8/n03013438_19641_0.jpg
6880,../dataset/train/8/n03398153_2187_0.jpg
6881,../dataset/train/8/n03062015_680_0.jpg
6882,../dataset/train/8/n03398153_8945_0.jpg
6883,../dataset/train/8/n03398153_12764_0.jpg
6884,../dataset/train/8/n03013438_21593_0.jpg
6885,../dataset/train/8/n03398153_8234_0.jpg
6886,../dataset/train/8/n03398153_10416_0.jpg
6887,../dataset/train/8/n04355511_599_0.jpg
6888,../dataset/train/8/n03604400_31238_0.jpg
6889,../dataset/train/8/n03057724_1174_0.jpg
6890,../dataset/train/8/n03013438_19021_0.jpg
6891,../dataset/train/8/n03062015_17747_0.jpg
6892,../dataset/train/8/n03398153_1843_0.jpg
6893,../dataset/train/8/n03604400_32213_0.jpg
6894,../dataset/train/8/n03604400_28496_0.jpg
6895,../dataset/train/8/n03062015_14538_1.jpg
6896,../dataset/train/8/n03604400_3155_0.jpg
6897,../dataset/train/8/n03057724_2469_0.jpg
6898,../dataset/train/8/n03398153_13549_0.jpg
6899,../dataset/train/8/n04197878_3824_0.jpg
6900,../dataset/train/8/n03398153_1811_0.jpg
6901,../dataset/train/8/n04355511_715_0.jpg
6902,../dataset/train/8/n03013438_26844_0.jpg
6903,../dataset/train/8/n03062015_4188_0.jpg
6904,../dataset/train/8/n03013438_15769_0.jpg
6905,../dataset/train/8/n03062015_18944_0.jpg
6906,../dataset/train/8/n03604400_30578_0.jpg
6907,../dataset/train/8/n03604400_4115_0.jpg
6908,../dataset/train/8/n03398153_17448_0.jpg
6909,../dataset/train/8/n03398153_12737_0.jpg
6910,../dataset/train/8/n03062015_20090_0.jpg
6911,../dataset/train/8/n03604400_34554_0.jpg
6912,../dataset/train/8/n03013438_13879_0.jpg
6913,../dataset/train/8/n03398153_9119_0.jpg
6914,../dataset/train/8/n03013438_4510_0.jpg
6915,../dataset/train/8/n03013438_781_0.jpg
6916,../dataset/train/8/n04355511_5980_0.jpg
6917,../dataset/train/8/n03604400_25736_0.jpg
6918,../dataset/train/8/n04355511_6562_0.jpg
6919,../dataset/train/8/n03398153_13945_0.jpg
6920,../dataset/train/8/n03062015_20980_0.jpg
6921,../dataset/train/8/n03013438_21902_0.jpg
6922,../dataset/train/8/n03604400_2337_0.jpg
6923,../dataset/train/8/n03013438_28370_0.jpg
6924,../dataset/train/8/n03398153_6668_0.jpg
6925,../dataset/train/8/n03062015_13618_0.jpg
6926,../dataset/train/8/n03604400_35939_0.jpg
6927,../dataset/train/8/n03013438_5262_0.jpg
6928,../dataset/train/8/n03604400_21430_0.jpg
6929,../dataset/train/8/n04355511_7273_0.jpg
6930,../dataset/train/8/n03604400_28281_0.jpg
6931,../dataset/train/8/n03057724_3386_0.jpg
6932,../dataset/train/8/n03398153_18188_0.jpg
6933,../dataset/train/8/n04355511_4444_0.jpg
6934,../dataset/train/8/n03062015_887_0.jpg
6935,../dataset/train/8/n03013438_4184_0.jpg
6936,../dataset/train/8/n03398153_11727_0.jpg
6937,../dataset/train/8/n03604400_36147_0.jpg
6938,../dataset/train/8/n03013438_31181_0.jpg
6939,../dataset/train/8/n03398153_26484_0.jpg
6940,../dataset/train/8/n03062015_14858_0.jpg
6941,../dataset/train/8/n03398153_8993_0.jpg
6942,../dataset/train/8/n03062015_14265_0.jpg
6943,../dataset/train/8/n04355511_4488_0.jpg
6944,../dataset/train/8/n04355511_5128_0.jpg
6945,../dataset/train/8/n04355511_5201_0.jpg
6946,../dataset/train/8/n03062015_13643_0.jpg
6947,../dataset/train/8/n03062015_18687_0.jpg
6948,../dataset/train/8/n03062015_4978_0.jpg
6949,../dataset/train/8/n03398153_4457_0.jpg
6950,../dataset/train/8/n03062015_10506_0.jpg
6951,../dataset/train/8/n04355511_6065_0.jpg
6952,../dataset/train/8/n03398153_4153_1.jpg
6953,../dataset/train/8/n03398153_20681_0.jpg
6954,../dataset/train/8/n04355511_407_0.jpg
6955,../dataset/train/8/n03062015_3406_0.jpg
6956,../dataset/train/8/n03013438_5494_0.jpg
6957,../dataset/train/8/n03604400_25539_1.jpg
6958,../dataset/train/8/n03398153_3017_0.jpg
6959,../dataset/train/8/n03062015_12594_0.jpg
6960,../dataset/train/8/n03013438_23872_0.jpg
6961,../dataset/train/8/n03786096_12222_0.jpg
6962,../dataset/train/8/n03604400_30013_0.jpg
6963,../dataset/train/8/n03604400_20259_0.jpg
6964,../dataset/train/8/n03013438_17937_0.jpg
6965,../dataset/train/8/n03057724_1448_0.jpg
6966,../dataset/train/8/n03013438_17225_0.jpg
6967,../dataset/train/8/n03013438_21211_0.jpg
6968,../dataset/train/8/n03604400_27474_0.jpg
6969,../dataset/train/8/n04355511_4539_0.jpg
6970,../dataset/train/8/n03057724_1966_0.jpg
6971,../dataset/train/8/n03062015_18303_0.jpg
6972,../dataset/train/8/n04355511_4871_0.jpg
6973,../dataset/train/8/n03604400_37088_0.jpg
6974,../dataset/train/8/n04355511_8329_0.jpg
6975,../dataset/train/8/n04355511_7464_0.jpg
6976,../dataset/train/8/n03398153_8119_0.jpg
6977,../dataset/train/8/n03398153_5961_0.jpg
6978,../dataset/train/8/n03013438_28038_0.jpg
6979,../dataset/train/8/n03398153_15401_0.jpg
6980,../dataset/train/8/n03062015_18228_0.jpg
6981,../dataset/train/8/n03398153_8820_0.jpg
6982,../dataset/train/8/n04355511_3138_0.jpg
6983,../dataset/train/8/n03398153_12239_0.jpg
6984,../dataset/train/8/n03062015_13799_1.jpg
6985,../dataset/train/8/n03398153_14189_0.jpg
6986,../dataset/train/8/n04355511_8505_0.jpg
6987,../dataset/train/8/n03057724_1497_0.jpg
6988,../dataset/train/8/n03786096_5734_0.jpg
6989,../dataset/train/8/n04355511_8381_0.jpg
6990,../dataset/train/8/n04355511_3304_0.jpg
6991,../dataset/train/8/n04355511_2231_0.jpg
6992,../dataset/train/8/n04355511_5586_0.jpg
6993,../dataset/train/8/n03062015_6297_0.jpg
6994,../dataset/train/8/n03398153_4998_0.jpg
6995,../dataset/train/8/n03604400_38944_0.jpg
6996,../dataset/train/8/n03398153_2173_1.jpg
6997,../dataset/train/8/n04197878_7043_0.jpg
6998,../dataset/train/8/n04355511_1988_0.jpg
6999,../dataset/train/8/n03604400_18048_0.jpg
7000,../dataset/train/8/n03604400_4180_0.jpg
7001,../dataset/train/8/n03604400_28591_0.jpg
7002,../dataset/train/8/n03013438_13489_0.jpg
7003,../dataset/train/8/n04355511_3411_0.jpg
7004,../dataset/train/8/n03398153_13307_0.jpg
7005,../dataset/train/8/n03013438_23952_0.jpg
7006,../dataset/train/8/n03062015_16408_0.jpg
7007,../dataset/train/8/n03398153_498_0.jpg
7008,../dataset/train/8/n03398153_4869_0.jpg
7009,../dataset/train/8/n03604400_14915_0.jpg
7010,../dataset/train/8/n03398153_525_0.jpg
7011,../dataset/train/8/n03604400_30346_0.jpg
7012,../dataset/train/8/n03062015_1149_0.jpg
7013,../dataset/train/8/n04355511_3092_0.jpg
7014,../dataset/train/8/n03604400_40752_0.jpg
7015,../dataset/train/8/n03062015_2278_0.jpg
7016,../dataset/train/8/n03398153_18023_0.jpg
7017,../dataset/train/8/n03013438_13150_0.jpg
7018,../dataset/train/8/n03062015_12454_0.jpg
7019,../dataset/train/8/n04355511_6525_0.jpg
7020,../dataset/train/8/n03398153_4837_0.jpg
7021,../dataset/train/8/n03398153_30528_0.jpg
7022,../dataset/train/8/n03398153_1473_0.jpg
7023,../dataset/train/8/n03013438_20784_0.jpg
7024,../dataset/train/8/n03604400_5288_0.jpg
7025,../dataset/train/8/n04355511_342_0.jpg
7026,../dataset/train/8/n03013438_3268_0.jpg
7027,../dataset/train/8/n03013438_1391_0.jpg
